stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"51752","51752",5th St + Singleton Av,37.786628,-122.281618,,"","","","","","0",""
"51753","51753",5th St + Singleton Av,37.787515,-122.28136,,"","","","","","0",""
"50466","50466",5th St + Washington St,37.798624,-122.276501,,"","","","","","0",""
"50356","50356",6509 Barrett Av,37.935954,-122.308954,,"","","","","","0",""
"50528","50528",65th St + Hollis St,37.846713,-122.292158,,"","","","","","0",""
"52782","52782",65th St + Shellmound St (Bay St),37.846139,-122.294807,,"","","","","","0",""
"55296","55296",66th Av + Coliseum Way,37.755203,-122.205222,,"","","","","","0",""
"56452","56452",66th Av + Coliseum Way,37.755015,-122.20497,,"","","","","","0",""
"57572","57572",66th Av + San Leandro St,37.756702,-122.201282,,"","","","","","0",""
"59336","59336",675 Hegenberger Rd,37.748369,-122.196488,,"","","","","","0",""
"56995","56995",68th Av + MacArthur Blvd,37.77111,-122.176403,,"","","","","","0",""
"57589","57589",6th St + Allston Way,37.865489,-122.296808,,"","","","","","0",""
"52231","52231",6th St + Allston Way,37.865079,-122.296821,,"","","","","","0",""
"56674","56674",6th St + Barrett Av,37.937863,-122.363797,,"","","","","","0",""
"55687","55687",6th St + Barrett Av,37.93823,-122.363343,,"","","","","","0",""
"53227","53227",6th St + Cedar St,37.874332,-122.299663,,"","","","","","0",""
"52236","52236",6th St + Cedar St,37.873867,-122.299697,,"","","","","","0",""
"59338","59338",6th St + Channing Way,37.86164,-122.295555,,"","","","","","0",""
"55790","55790",6th St + Channing Way,37.861816,-122.295785,,"","","","","","0",""
"55149","55149",6th St + Delaware St,37.870833,-122.298685,,"","","","","","0",""
"59757","59757",6th St + Delaware St,37.870827,-122.298505,,"","","","","","0",""
"59668","59668",6th St + Gilman St,37.878893,-122.301284,,"","","","","","0",""
"56499","56499",6th St + Hearst Av,37.869459,-122.298283,,"","","","","","0",""
"54414","54414",6th St + Nevin Av,37.936559,-122.363833,,"","","","","","0",""
"58933","58933",6th St + Nevin Av,37.937117,-122.363674,,"","","","","","0",""
"56465","56465",6th St + Page St,37.876349,-122.300284,,"","","","","","0",""
"52310","52310",6th St + Page St,37.876514,-122.30052,,"","","","","","0",""
"55065","55065",6th St + University Av,37.868307,-122.297688,,"","","","","","0",""
"56310","56310",6th St + University Av,37.867684,-122.297696,,"","","","","","0",""
"59908","59908",6th St + Virginia St,37.872078,-122.299123,,"","","","","","0",""
"51018","51018",702 Wala Vista Av,37.814558,-122.234959,,"","","","","","0",""
"59971","59971",71st Av + Hawley St,37.755773,-122.195329,,"","","","","","0",""
"55856","55856",71st Av + Hawley St,37.755504,-122.19552,,"","","","","","0",""
"57155","57155",71st Av + Snell St,37.754625,-122.196916,,"","","","","","0",""
"53559","53559",71st Av + Spencer St,37.756668,-122.193732,,"","","","","","0",""
"54498","54498",71st Av + Spencer St,37.756701,-122.193869,,"","","","","","0",""
"56062","56062",7303 Edgewater Dr,37.745494,-122.206549,,"","","","","","0",""
"57573","57573",73rd Av + Arthur St,37.763647,-122.180023,,"","","","","","0",""
"50554","50554",73rd Av + Arthur St,37.763838,-122.180325,,"","","","","","0",""
"55527","55527",73rd Av + Bancroft Av,37.766343,-122.176776,,"","","","","","0",""
"55438","55438",73rd Av + Bancroft Av,37.765561,-122.177119,,"","","","","","0",""
"50909","50909",73rd Av + Favor St,37.761621,-122.183768,,"","","","","","0",""
"56453","56453",73rd Av + Garfield Av,37.766661,-122.175694,,"","","","","","0",""
"56266","56266",73rd Av + Garfield Av,37.767082,-122.175638,,"","","","","","0",""
"53636","53636",73rd Av + Hamilton St,37.756773,-122.190844,,"","","","","","0",""
"59311","59311",73rd Av + Hamilton St,37.756773,-122.191064,,"","","","","","0",""
"50855","50855",73rd Av + Holly St,37.76202,-122.182556,,"","","","","","0",""
"56999","56999",73rd Av + International Blvd,37.759365,-122.186627,,"","","","","","0",""
"58882","58882",73rd Av + International Blvd,37.759561,-122.186857,,"","","","","","0",""
"55356","55356",73rd Av + Krause Av,37.765065,-122.178407,,"","","","","","0",""
"50995","50995",73rd Av + Lockwood St,37.763102,-122.181466,,"","","","","","0",""
"54145","54145",73rd Av + Orral St,37.760671,-122.184659,,"","","","","","0",""
"54421","54421",73rd Av + Spencer St,37.755848,-122.192501,,"","","","","","0",""
"56016","56016",7597 D St (Near Sulpher Creek Nature Center),37.677964,-122.065086,,"","","","","","0",""
"56884","56884",7th St + Adeline St,37.804088,-122.288512,,"","","","","","0",""
"51800","51800",7th St + Adeline St,37.803655,-122.287898,,"","","","","","0",""
"54227","54227",7th St + Alice St,37.797605,-122.269596,,"","","","","","0",""
"55909","55909",7th St + Anthony St,37.852285,-122.291609,,"","","","","","0",""
"55915","55915",7th St + Anthony St,37.85218,-122.291379,,"","","","","","0",""
"59979","59979",7th St + Campbell St (United States Post Office),37.806309,-122.299906,,"","","","","","0",""
"57288","57288",7th St + Cutter Way,37.859594,-122.293981,,"","","","","","0",""
"54997","54997",7th St + Filbert St,37.803379,-122.285228,,"","","","","","0",""
"53434","53434",7th St + Filbert St,37.80306,-122.285201,,"","","","","","0",""
"59999","59999",7th St + Franklin St,37.799014,-122.273177,,"","","","","","0",""
"50633","50633",7th St + Grayson St,37.855569,-122.29257,,"","","","","","0",""
"55970","55970",7th St + Grayson St,37.855413,-122.29261,,"","","","","","0",""
"55571","55571",7th St + Harrison St,37.798099,-122.270844,,"","","","","","0",""
"58667","58667",7th St + Heinz Av,37.853334,-122.291766,,"","","","","","0",""
"54956","54956",7th St + Hensley St,37.948474,-122.364671,,"","","","","","0",""
"55174","55174",7th St + Hensley St,37.948393,-122.364974,,"","","","","","0",""
"58894","58894",7th St + Jackson St,37.796961,-122.267997,,"","","","","","0",""
"54833","54833",7th St + Jefferson St,37.800894,-122.277999,,"","","","","","0",""
"50811","50811",7th St + Lincoln Av,37.946273,-122.362805,,"","","","","","0",""
"56687","56687",7th St + Lincoln Av,37.946043,-122.362659,,"","","","","","0",""
"55247","55247",7th St + Lucas Av,37.944563,-122.362823,,"","","","","","0",""
"52411","52411",7th St + Lucas Av,37.944296,-122.362556,,"","","","","","0",""
"50896","50896",7th St + Mandela Pkwy (West Oakland BART Station),37.80503,-122.29383,,"","","","","","0",""
"54669","54669",7th St + Maple Av,37.939866,-122.36285,,"","","","","","0",""
"54331","54331",7th St + Market St,37.802903,-122.282643,,"","","","","","0",""
"58850","58850",7th St + Market St,37.802597,-122.282462,,"","","","","","0",""
"55807","55807",7th St + Parker St,37.858548,-122.293665,,"","","","","","0",""
"55738","55738",7th St + Parker St,37.858603,-122.293484,,"","","","","","0",""
"58966","58966",7th St + Pennsylvania Av,37.942714,-122.362686,,"","","","","","0",""
"55725","55725",7th St + Pennsylvania Av,37.942902,-122.362546,,"","","","","","0",""
"54336","54336",7th St + Peralta St,37.806114,-122.297942,,"","","","","","0",""
"55407","55407",7th St + Peralta St,37.80596,-122.29847,,"","","","","","0",""
"54424","54424",7th St + Ripley Av,37.940107,-122.362656,,"","","","","","0",""
"55112","55112",7th St + Union St,37.804536,-122.290796,,"","","","","","0",""
"52050","52050",7th St + Union St,37.80416,-122.290182,,"","","","","","0",""
"58915","58915",7th St + Willow St (Opp. U.S. Post Office),37.806826,-122.30115,,"","","","","","0",""
"52886","52886",8000 Edgewater Dr,37.740147,-122.201385,,"","","","","","0",""
"53881","53881",8001 Edgewater Dr,37.739796,-122.201543,,"","","","","","0",""
"54840","54840",81st Av + B St,37.754526,-122.182991,,"","","","","","0",""
"58345","58345",81st Av + B St,37.754685,-122.182953,,"","","","","","0",""
"55302","55302",81st Av + International Blvd,37.755998,-122.18073,,"","","","","","0",""
"52276","52276",81st Av + Rudsdale St (Woodland Elementary School),37.753212,-122.18531,,"","","","","","0",""
"51176","51176",81st Av + Rudsdale St (Woodland Elementary School),37.75318,-122.185136,,"","","","","","0",""
"58929","58929",81st Av + San Leandro St,37.750074,-122.191932,,"","","","","","0",""
"50808","50808",82nd Av + Bancroft Av,37.760213,-122.170251,,"","","","","","0",""
"53050","53050",82nd Av + Bancroft Av,37.760126,-122.170148,,"","","","","","0",""
"54339","54339",82nd Av + Birch St,37.758436,-122.173934,,"","","","","","0",""
"55309","55309",82nd Av + Birch St,37.758373,-122.173782,,"","","","","","0",""
"59366","59366",82nd Av + Hillside St,37.761375,-122.167818,,"","","","","","0",""
"55316","55316",82nd Av + Hillside St,37.761366,-122.167577,,"","","","","","0",""
"59973","59973",82nd Av + Holly St,37.75679,-122.177332,,"","","","","","0",""
"55319","55319",82nd Av + Holly St,37.756703,-122.177243,,"","","","","","0",""
"59050","59050",82nd Av + International Blvd,37.755761,-122.179444,,"","","","","","0",""
"51152","51152",82nd Av + MacArthur Blvd,37.762583,-122.165236,,"","","","","","0",""
"50885","50885",82nd Av + MacArthur Blvd,37.762516,-122.165097,,"","","","","","0",""
"58456","58456",82nd Av + Plymouth St,37.757597,-122.175652,,"","","","","","0",""
"55417","55417",82nd Av + Plymouth St,37.757397,-122.175798,,"","","","","","0",""
"56259","56259",8335 Golf Links Rd,37.762041,-122.162203,,"","","","","","0",""
"55306","55306",851 81st Av,37.750936,-122.189847,,"","","","","","0",""
"58925","58925",851 81st Av,37.750743,-122.190553,,"","","","","","0",""
"50188","50188",85th Av + A St,37.752594,-122.178861,,"","","","","","0",""
"50881","50881",85th Av + A St,37.7524,-122.179019,,"","","","","","0",""
"50882","50882",85th Av + D St,37.751084,-122.181833,,"","","","","","0",""
"53376","53376",85th Av + D St,37.750959,-122.182373,,"","","","","","0",""
"50883","50883",85th Av + E St,37.750165,-122.18371,,"","","","","","0",""
"50456","50456",85th Av + E St,37.750216,-122.183914,,"","","","","","0",""
"55362","55362",85th Av + G St,37.749415,-122.185615,,"","","","","","0",""
"56940","56940",85th Av + G St,37.749565,-122.184999,,"","","","","","0",""
"57871","57871",85th Av + San Leandro St,37.747343,-122.188828,,"","","","","","0",""
"54640","54640",85th Av + San Leandro St (Past Railroad Crossing),37.747291,-122.188486,,"","","","","","0",""
"58919","58919",860 81st Av,37.751704,-122.188273,,"","","","","","0",""
"56490","56490",860 81st Av,37.751598,-122.188734,,"","","","","","0",""
"53399","53399",8658 MacArthur Blvd,37.758009,-122.162129,,"","","","","","0",""
"51153","51153",8th Av + E 18th St,37.796344,-122.247341,,"","","","","","0",""
"57255","57255",8th Av + E 18th St,37.796278,-122.247594,,"","","","","","0",""
"55101","55101",8th Av + E 20th St,37.797618,-122.245762,,"","","","","","0",""
"57366","57366",8th Av + E 20th St,37.797434,-122.24584,,"","","","","","0",""
"59912","59912",8th Av + E 22nd St,37.79872,-122.243996,,"","","","","","0",""
"54550","54550",8th Av + E 22nd St,37.798949,-122.24389,,"","","","","","0",""
"59611","59611",8th Av + E 24th St,37.800039,-122.242135,,"","","","","","0",""
"57355","57355",8th Av + Foothill Blvd,37.794975,-122.249477,,"","","","","","0",""
"54451","54451",8th Av + Foothill Blvd,37.794947,-122.249298,,"","","","","","0",""
"54222","54222",8th St + Broadway,37.80017,-122.273479,,"","","","","","0",""
"51791","51791",8th St + Gilman St,37.880113,-122.299231,,"","","","","","0",""
"51613","51613",8th St + Gilman St,37.879969,-122.299311,,"","","","","","0",""
"59222","59222",8th St + Harrison St,37.799058,-122.270547,,"","","","","","0",""
"58658","58658",8th St + Jackson St,37.797874,-122.267628,,"","","","","","0",""
"55076","55076",8th St + Jefferson St,37.801837,-122.277601,,"","","","","","0",""
"55833","55833",8th St + Oak St (Lake Merritt BART Station),37.79716,-122.265807,,"","","","","","0",""
"57793","57793",8th St + Portola Av,37.768993,-122.272798,,"","","","","","0",""
"52246","52246",8th St + Portola Av,37.768814,-122.272992,,"","","","","","0",""
"59292","59292",90th Av + Bancroft Av,37.753829,-122.165464,,"","","","","","0",""
"57399","57399",90th Av + Bancroft Av,37.753726,-122.165244,,"","","","","","0",""
"55427","55427",90th Av + Birch St,37.75199,-122.168987,,"","","","","","0",""
"57911","57911",90th Av + Birch St,37.752088,-122.169186,,"","","","","","0",""
"57872","57872",90th Av + Dowling St,37.754208,-122.164217,,"","","","","","0",""
"55176","55176",90th Av + Dowling St,37.75438,-122.164264,,"","","","","","0",""
"53375","53375",90th Av + International Blvd,37.749768,-122.174227,,"","","","","","0",""
"57511","57511",90th Av + International Blvd,37.749718,-122.173905,,"","","","","","0",""
"53557","53557",90th Av + MacArthur Blvd,37.755262,-122.161896,,"","","","","","0",""
"55956","55956",90th Av + MacArthur Blvd,37.755554,-122.161746,,"","","","","","0",""
"59345","59345",90th Av + Olive St,37.752615,-122.167617,,"","","","","","0",""
"57657","57657",90th Av + Olive St,37.752868,-122.167534,,"","","","","","0",""
"55471","55471",90th Av + Plymouth St,37.751282,-122.170984,,"","","","","","0",""
"57922","57922",90th Av + Walnut St,37.750624,-122.171932,,"","","","","","0",""
"56159","56159",9120 Fontaine St,37.761555,-122.156687,,"","","","","","0",""
"56162","56162",9120 Fontaine St (At Opposite),37.76178,-122.156785,,"","","","","","0",""
"50116","50116",947 Marina Village Pkwy,37.784792,-122.271599,,"","","","","","0",""
"55990","55990",956 Ohlone Av,37.885534,-122.301303,,"","","","","","0",""
"59858","59858",98th Av + Bancroft Av,37.748587,-122.161364,,"","","","","","0",""
"52655","52655",98th Av + Bancroft Av,37.748732,-122.161647,,"","","","","","0",""
"59622","59622",98th Av + B St,37.742721,-122.174194,,"","","","","","0",""
"55276","55276",98th Av + B St,37.742661,-122.173973,,"","","","","","0",""
"55472","55472",98th Av + Cherry St,37.746342,-122.166168,,"","","","","","0",""
"57595","57595",98th Av + Cherry St,37.746526,-122.166081,,"","","","","","0",""
"50886","50886",98th Av + Denslowe St,37.733781,-122.185614,,"","","","","","0",""
"59822","59822",98th Av + Denslowe St,37.733443,-122.185689,,"","","","","","0",""
"59833","59833",98th Av + Edes Av,37.735971,-122.183673,,"","","","","","0",""
"50167","50167",98th Av + Edes Av,37.736684,-122.182723,,"","","","","","0",""
"59923","59923",98th Av + E St,37.741468,-122.1765,,"","","","","","0",""
"55431","55431",98th Av + E St,37.741609,-122.176542,,"","","","","","0",""
"55030","55030",98th Av + International Blvd,37.744526,-122.170045,,"","","","","","0",""
"54411","54411",98th Av + International Blvd,37.744244,-122.171073,,"","","","","","0",""
"55369","55369",98th Av + Maddux Dr,37.735155,-122.184054,,"","","","","","0",""
"56685","56685",98th Av + Maddux Dr,37.734725,-122.184046,,"","","","","","0",""
"53663","53663",98th Av + Olive St,37.747544,-122.163909,,"","","","","","0",""
"59456","59456",98th Av + Olive St,37.747313,-122.164075,,"","","","","","0",""
"51345","51345",98th Av + Past Railroad Crossing (Nr San Leandro St),37.739543,-122.179174,,"","","","","","0",""
"54341","54341",98th Av + Railroad Av,37.737899,-122.181577,,"","","","","","0",""
"57879","57879",98th Av + San Leandro St,37.738873,-122.1799,,"","","","","","0",""
"57873","57873",98th Av + San Leandro St,37.739655,-122.179328,,"","","","","","0",""
"51137","51137",98th Av + Walnut St,37.745292,-122.16844,,"","","","","","0",""
"55391","55391",98th Av + Walnut St,37.745508,-122.168265,,"","","","","","0",""
"53080","53080",Aberdeen Way + Gospel Church,37.974236,-122.341552,,"","","","","","0",""
"54778","54778",Aberdeen Way + Gospel Church,37.97476,-122.341616,,"","","","","","0",""
"50822","50822",Aberdeen Way + Lancaster Dr,37.974556,-122.339127,,"","","","","","0",""
"56997","56997",Aberdeen Way + Lancaster Dr,37.974464,-122.339256,,"","","","","","0",""
"58288","58288",Acalanes Dr + 105th Av,37.732904,-122.178389,,"","","","","","0",""
"53939","53939",Acalanes Dr + Bergedo Dr,37.730021,-122.175125,,"","","","","","0",""
"57579","57579",Acalanes Dr + Capistrano Dr,37.732163,-122.177845,,"","","","","","0",""
